item_id,benchmark,condition,selected_candidate_indices
herbench:SVA_4943,herbench,plain_dpp_8,"[2, 3, 7, 24, 25, 37, 39, 49]"
herbench:SVA_4970,herbench,mdp3_8,"[3, 8, 39, 41, 42, 48, 49, 63]"
herbench:SVA_4970,herbench,plain_dpp_8,"[2, 3, 8, 19, 39, 41, 42, 49]"
herbench:SVA_4972,herbench,mdp3_8,"[2, 3, 8, 31, 39, 40, 49, 50]"
herbench:SVA_4972,herbench,plain_dpp_8,"[2, 3, 8, 37, 38, 39, 41, 49]"
herbench:SVA_4975,herbench,mdp3_8,"[0, 3, 8, 39, 40, 46, 49, 63]"
herbench:SVA_4975,herbench,plain_dpp_8,"[0, 3, 4, 8, 20, 39, 40, 49]"
herbench:SVA_4976,herbench,mdp3_8,"[1, 5, 8, 20, 40, 46, 49, 63]"
herbench:SVA_4976,herbench,plain_dpp_8,"[1, 5, 8, 11, 20, 39, 46, 49]"
herbench:SVA_5111,herbench,mdp3_8,"[6, 10, 14, 29, 32, 35, 45, 63]"
herbench:SVA_5111,herbench,plain_dpp_8,"[6, 10, 14, 16, 29, 35, 45, 63]"
herbench:SVA_5113,herbench,mdp3_8,"[6, 11, 12, 34, 35, 45, 46, 63]"
herbench:SVA_5113,herbench,plain_dpp_8,"[6, 11, 12, 29, 35, 45, 48, 63]"
herbench:SVA_5119,herbench,mdp3_8,"[8, 11, 12, 29, 45, 46, 62, 63]"
herbench:SVA_5119,herbench,plain_dpp_8,"[0, 6, 8, 11, 12, 29, 46, 63]"
herbench:SVA_5140,herbench,mdp3_8,"[6, 12, 25, 29, 32, 37, 46, 57]"
herbench:SVA_5140,herbench,plain_dpp_8,"[6, 12, 25, 29, 32, 37, 45, 46]"
herbench:SVA_5141,herbench,mdp3_8,"[6, 12, 25, 32, 45, 46, 62, 63]"
herbench:SVA_5141,herbench,plain_dpp_8,"[6, 12, 25, 29, 45, 46, 62, 63]"
herbench:SVA_5152,herbench,mdp3_8,"[6, 14, 16, 29, 37, 45, 59, 63]"
herbench:SVA_5152,herbench,plain_dpp_8,"[6, 14, 16, 29, 37, 45, 48, 63]"
herbench:TSO_0177,herbench,mdp3_8,"[12, 25, 28, 30, 34, 36, 47, 52]"
herbench:TSO_0177,herbench,plain_dpp_8,"[12, 21, 25, 28, 30, 36, 47, 52]"
herbench:TSO_0186,herbench,mdp3_8,"[7, 11, 12, 18, 27, 33, 52, 56]"
herbench:TSO_0186,herbench,plain_dpp_8,"[4, 11, 12, 18, 27, 31, 33, 52]"
herbench:TSO_0195,herbench,mdp3_8,"[11, 18, 20, 22, 27, 32, 36, 52]"
herbench:TSO_0195,herbench,plain_dpp_8,"[11, 18, 19, 20, 22, 27, 36, 52]"
herbench:TSO_0228,herbench,mdp3_8,"[9, 13, 28, 31, 33, 39, 49, 52]"
herbench:TSO_0228,herbench,plain_dpp_8,"[9, 13, 20, 31, 33, 39, 49, 52]"
herbench:TSO_0235,herbench,mdp3_8,"[0, 9, 25, 31, 50, 52, 60, 63]"
herbench:TSO_0235,herbench,plain_dpp_8,"[0, 9, 25, 31, 50, 52, 56, 60]"
herbench:TSO_0242,herbench,mdp3_8,"[10, 25, 29, 31, 49, 50, 53, 63]"
herbench:TSO_0242,herbench,plain_dpp_8,"[0, 10, 25, 29, 40, 49, 50, 53]"
herbench:TSO_0248,herbench,mdp3_8,"[10, 13, 36, 39, 49, 50, 53, 59]"
herbench:TSO_0248,herbench,plain_dpp_8,"[10, 13, 36, 39, 49, 50, 53, 59]"
herbench:TSO_0586,herbench,mdp3_8,"[0, 2, 16, 20, 33, 37, 40, 55]"
herbench:TSO_0586,herbench,plain_dpp_8,"[0, 2, 11, 16, 20, 33, 40, 55]"
herbench:TSO_0588,herbench,mdp3_8,"[1, 2, 10, 27, 33, 37, 46, 55]"
herbench:TSO_0588,herbench,plain_dpp_8,"[1, 2, 10, 11, 16, 27, 33, 55]"
herbench:TSO_0589,herbench,mdp3_8,"[5, 10, 16, 19, 21, 25, 46, 54]"
herbench:TSO_0589,herbench,plain_dpp_8,"[1, 5, 10, 16, 21, 25, 27, 54]"
herbench:TSO_0595,herbench,mdp3_8,"[0, 10, 16, 19, 25, 37, 46, 54]"
herbench:TSO_0595,herbench,plain_dpp_8,"[0, 4, 10, 16, 19, 25, 46, 54]"
herbench:TSO_0598,herbench,mdp3_8,"[1, 3, 10, 14, 20, 27, 33, 46]"
herbench:TSO_0598,herbench,plain_dpp_8,"[1, 3, 7, 10, 14, 20, 25, 27]"
herbench:TSO_0684,herbench,mdp3_8,"[0, 3, 7, 11, 18, 32, 55, 63]"
herbench:TSO_0684,herbench,plain_dpp_8,"[0, 3, 7, 11, 18, 32, 40, 55]"
herbench:TSO_0692,herbench,mdp3_8,"[4, 23, 30, 31, 34, 55, 56, 63]"
herbench:TSO_0692,herbench,plain_dpp_8,"[0, 4, 23, 34, 36, 41, 55, 56]"
herbench:TSO_0694,herbench,mdp3_8,"[0, 4, 7, 30, 32, 55, 62, 63]"
herbench:TSO_0694,herbench,plain_dpp_8,"[0, 4, 7, 34, 39, 40, 55, 62]"
herbench:TSO_0696,herbench,mdp3_8,"[0, 3, 7, 24, 40, 55, 56, 63]"
herbench:TSO_0696,herbench,plain_dpp_8,"[0, 3, 7, 24, 40, 42, 55, 56]"
herbench:TSO_0698,herbench,mdp3_8,"[0, 3, 11, 18, 24, 34, 56, 63]"
herbench:TSO_0698,herbench,plain_dpp_8,"[0, 3, 11, 32, 34, 55, 56, 62]"
herbench:TSO_0859,herbench,mdp3_8,"[0, 16, 21, 25, 35, 41, 56, 57]"
herbench:TSO_0859,herbench,plain_dpp_8,"[16, 21, 23, 25, 35, 41, 56, 57]"
herbench:TSO_0864,herbench,mdp3_8,"[13, 14, 20, 22, 35, 41, 46, 57]"
herbench:TSO_0864,herbench,plain_dpp_8,"[13, 20, 22, 35, 41, 44, 46, 61]"
herbench:TSO_0865,herbench,mdp3_8,"[16, 20, 22, 23, 26, 35, 38, 61]"
herbench:TSO_0865,herbench,plain_dpp_8,"[16, 20, 21, 23, 26, 35, 38, 61]"
herbench:TSO_0868,herbench,mdp3_8,"[0, 16, 20, 22, 49, 52, 56, 57]"
herbench:TSO_0868,herbench,plain_dpp_8,"[16, 22, 35, 46, 49, 52, 56, 57]"
herbench:TSO_0901,herbench,mdp3_8,"[1, 5, 7, 18, 29, 34, 40, 52]"
herbench:TSO_0901,herbench,plain_dpp_8,"[1, 3, 5, 7, 16, 29, 34, 40]"
herbench:TSO_0904,herbench,mdp3_8,"[1, 5, 7, 18, 29, 40, 41, 45]"
herbench:TSO_0904,herbench,plain_dpp_8,"[1, 5, 7, 29, 34, 40, 41, 45]"
herbench:TSO_0908,herbench,mdp3_8,"[1, 5, 7, 18, 23, 29, 40, 51]"
herbench:TSO_0908,herbench,plain_dpp_8,"[1, 5, 7, 17, 29, 35, 40, 51]"
herbench:TSO_0927,herbench,mdp3_8,"[0, 1, 18, 22, 25, 51, 57, 62]"
herbench:TSO_0927,herbench,plain_dpp_8,"[1, 4, 18, 22, 25, 51, 57, 62]"
herbench:TSO_0928,herbench,mdp3_8,"[0, 1, 15, 22, 51, 57, 62, 63]"
herbench:TSO_0928,herbench,plain_dpp_8,"[0, 1, 19, 22, 51, 57, 62, 63]"
herbench:TSO_0940,herbench,mdp3_8,"[1, 12, 25, 29, 32, 51, 62, 63]"
herbench:TSO_0940,herbench,plain_dpp_8,"[1, 12, 25, 29, 32, 51, 62, 63]"
herbench:TSO_0945,herbench,mdp3_8,"[1, 4, 6, 19, 22, 43, 62, 63]"
herbench:TSO_0945,herbench,plain_dpp_8,"[1, 6, 19, 22, 32, 43, 62, 63]"
herbench:TSO_0949,herbench,mdp3_8,"[1, 15, 22, 23, 34, 51, 57, 63]"
herbench:TSO_0949,herbench,plain_dpp_8,"[1, 15, 22, 23, 34, 51, 57, 63]"
herbench:TSO_1025,herbench,mdp3_8,"[1, 3, 20, 28, 40, 49, 50, 63]"
herbench:TSO_1025,herbench,plain_dpp_8,"[1, 3, 28, 40, 43, 49, 50, 62]"
herbench:TSO_1038,herbench,mdp3_8,"[1, 3, 28, 40, 43, 49, 50, 63]"
herbench:TSO_1038,herbench,plain_dpp_8,"[1, 3, 19, 28, 40, 43, 49, 50]"
herbench:TSO_1039,herbench,mdp3_8,"[1, 5, 19, 20, 31, 33, 49, 50]"
herbench:TSO_1039,herbench,plain_dpp_8,"[1, 5, 19, 29, 31, 33, 40, 50]"
herbench:TSO_1332,herbench,mdp3_8,"[5, 6, 16, 22, 27, 34, 37, 39]"
herbench:TSO_1332,herbench,plain_dpp_8,"[5, 6, 16, 22, 25, 27, 37, 39]"
herbench:TSO_1336,herbench,mdp3_8,"[4, 5, 12, 16, 29, 34, 37, 48]"
herbench:TSO_1336,herbench,plain_dpp_8,"[4, 5, 12, 13, 16, 25, 29, 37]"
herbench:TSO_1337,herbench,mdp3_8,"[0, 4, 21, 29, 51, 53, 59, 62]"
herbench:TSO_1337,herbench,plain_dpp_8,"[4, 10, 27, 29, 51, 53, 59, 62]"
herbench:TSO_1400,herbench,mdp3_8,"[0, 9, 19, 27, 36, 37, 42, 63]"
herbench:TSO_1400,herbench,plain_dpp_8,"[9, 19, 27, 34, 36, 37, 42, 63]"
herbench:TSO_1402,herbench,mdp3_8,"[0, 9, 18, 25, 48, 52, 59, 63]"
herbench:TSO_1402,herbench,plain_dpp_8,"[9, 18, 25, 48, 52, 59, 61, 63]"
herbench:TSO_1404,herbench,mdp3_8,"[0, 9, 18, 36, 42, 47, 61, 63]"
herbench:TSO_1404,herbench,plain_dpp_8,"[9, 13, 36, 42, 46, 47, 61, 63]"
herbench:TSO_1424,herbench,mdp3_8,"[0, 9, 18, 36, 42, 51, 61, 63]"
herbench:TSO_1424,herbench,plain_dpp_8,"[9, 18, 36, 42, 49, 51, 61, 63]"
herbench:TSO_1579,herbench,mdp3_8,"[6, 14, 15, 16, 32, 37, 38, 39]"
herbench:TSO_1579,herbench,plain_dpp_8,"[6, 16, 24, 32, 36, 37, 38, 62]"
herbench:TSO_1592,herbench,mdp3_8,"[6, 10, 24, 25, 34, 36, 39, 59]"
herbench:TSO_1592,herbench,plain_dpp_8,"[6, 10, 11, 24, 25, 36, 38, 52]"
herbench:TSO_1784,herbench,mdp3_8,"[1, 12, 29, 31, 38, 40, 46, 48]"
herbench:TSO_1784,herbench,plain_dpp_8,"[1, 2, 12, 29, 31, 38, 40, 48]"
herbench:TSO_1797,herbench,mdp3_8,"[1, 6, 16, 31, 40, 43, 46, 48]"
herbench:TSO_1797,herbench,plain_dpp_8,"[1, 6, 16, 31, 38, 40, 46, 48]"
herbench:TSO_1798,herbench,mdp3_8,"[1, 12, 16, 29, 31, 40, 46, 50]"
herbench:TSO_1798,herbench,plain_dpp_8,"[1, 12, 16, 29, 31, 40, 48, 50]"
herbench:TSO_1900,herbench,mdp3_8,"[5, 8, 13, 19, 31, 35, 41, 63]"
herbench:TSO_1900,herbench,plain_dpp_8,"[5, 13, 19, 22, 31, 35, 41, 46]"
herbench:TSO_1902,herbench,mdp3_8,"[1, 13, 19, 35, 37, 41, 46, 57]"
herbench:TSO_1902,herbench,plain_dpp_8,"[1, 13, 15, 19, 35, 37, 46, 57]"
herbench:TSO_1903,herbench,mdp3_8,"[5, 10, 22, 24, 29, 35, 37, 57]"
herbench:TSO_1903,herbench,plain_dpp_8,"[5, 10, 22, 24, 35, 37, 46, 57]"
herbench:TSO_1914,herbench,mdp3_8,"[1, 6, 13, 15, 19, 37, 45, 57]"
herbench:TSO_1914,herbench,plain_dpp_8,"[1, 6, 13, 15, 19, 37, 45, 57]"
herbench:TSO_1915,herbench,mdp3_8,"[1, 5, 13, 29, 35, 43, 59, 63]"
herbench:TSO_1915,herbench,plain_dpp_8,"[1, 5, 13, 29, 35, 43, 52, 59]"
herbench:TSO_1919,herbench,mdp3_8,"[1, 5, 13, 15, 25, 35, 36, 57]"
herbench:TSO_1919,herbench,plain_dpp_8,"[1, 5, 13, 15, 25, 36, 42, 57]"
herbench:TSO_1920,herbench,mdp3_8,"[1, 5, 6, 8, 15, 35, 46, 53]"
herbench:TSO_1920,herbench,plain_dpp_8,"[1, 5, 8, 15, 35, 42, 46, 53]"
herbench:TSO_2000,herbench,mdp3_8,"[6, 7, 18, 19, 26, 39, 40, 42]"
herbench:TSO_2000,herbench,plain_dpp_8,"[6, 7, 18, 19, 26, 39, 40, 42]"
herbench:TSO_2004,herbench,mdp3_8,"[0, 1, 9, 19, 34, 35, 48, 52]"
herbench:TSO_2004,herbench,plain_dpp_8,"[1, 7, 19, 30, 34, 35, 48, 52]"
herbench:TSO_2013,herbench,mdp3_8,"[5, 6, 19, 24, 34, 39, 46, 52]"
herbench:TSO_2013,herbench,plain_dpp_8,"[5, 6, 19, 24, 25, 32, 34, 48]"
herbench:TSO_2017,herbench,mdp3_8,"[1, 6, 7, 19, 32, 36, 39, 48]"
herbench:TSO_2017,herbench,plain_dpp_8,"[1, 6, 7, 19, 24, 26, 36, 48]"
herbench:TSO_2032,herbench,mdp3_8,"[0, 1, 5, 6, 35, 43, 45, 62]"
herbench:TSO_2032,herbench,plain_dpp_8,"[0, 1, 5, 6, 18, 35, 43, 62]"
herbench:TSO_2043,herbench,mdp3_8,"[0, 5, 6, 18, 35, 41, 45, 62]"
herbench:TSO_2043,herbench,plain_dpp_8,"[0, 6, 8, 9, 18, 35, 45, 63]"
herbench:TSO_2050,herbench,mdp3_8,"[1, 5, 9, 38, 39, 48, 49, 50]"
herbench:TSO_2050,herbench,plain_dpp_8,"[1, 4, 5, 9, 38, 39, 48, 49]"
herbench:TSO_2061,herbench,mdp3_8,"[2, 3, 4, 8, 39, 49, 61, 63]"
herbench:TSO_2061,herbench,plain_dpp_8,"[2, 3, 4, 8, 39, 42, 49, 61]"
herbench:TSO_2067,herbench,mdp3_8,"[1, 3, 8, 24, 33, 49, 61, 63]"
herbench:TSO_2067,herbench,plain_dpp_8,"[1, 3, 8, 24, 33, 38, 39, 49]"
herbench:TSO_2068,herbench,mdp3_8,"[2, 4, 5, 9, 39, 56, 61, 63]"
herbench:TSO_2068,herbench,plain_dpp_8,"[2, 4, 5, 9, 38, 39, 56, 61]"
herbench:TSO_2070,herbench,mdp3_8,"[0, 4, 5, 7, 39, 48, 49, 63]"
herbench:TSO_2070,herbench,plain_dpp_8,"[0, 4, 5, 7, 39, 41, 48, 49]"
herbench:TSO_2071,herbench,mdp3_8,"[1, 5, 8, 39, 45, 49, 61, 63]"
herbench:TSO_2071,herbench,plain_dpp_8,"[1, 5, 8, 24, 39, 45, 49, 61]"
herbench:TSO_2125,herbench,mdp3_8,"[0, 12, 15, 19, 35, 48, 62, 63]"
herbench:TSO_2125,herbench,plain_dpp_8,"[0, 12, 16, 19, 34, 35, 48, 63]"
herbench:TSO_2126,herbench,mdp3_8,"[5, 12, 21, 33, 45, 46, 62, 63]"
herbench:TSO_2126,herbench,plain_dpp_8,"[0, 5, 12, 21, 33, 45, 48, 63]"
herbench:TSO_2133,herbench,mdp3_8,"[11, 12, 29, 32, 35, 45, 46, 63]"
herbench:TSO_2133,herbench,plain_dpp_8,"[11, 12, 29, 32, 35, 45, 46, 63]"
herbench:TSO_2136,herbench,mdp3_8,"[5, 8, 13, 29, 32, 40, 55, 63]"
herbench:TSO_2136,herbench,plain_dpp_8,"[5, 8, 13, 29, 32, 40, 55, 63]"
herbench:TSO_2137,herbench,mdp3_8,"[0, 6, 11, 14, 34, 45, 46, 63]"
herbench:TSO_2137,herbench,plain_dpp_8,"[6, 11, 14, 16, 34, 45, 46, 63]"
herbench:TSO_2140,herbench,mdp3_8,"[0, 6, 11, 12, 32, 35, 46, 63]"
herbench:TSO_2140,herbench,plain_dpp_8,"[0, 6, 11, 32, 35, 45, 46, 63]"
