item_id,benchmark,condition,selected_candidate_indices
nextgqa:6257273545:4,nextgqa,mdp3_8,"[26, 31, 54, 57, 58, 61, 62, 63]"
nextgqa:6257273545:4,nextgqa,plain_dpp_8,"[26, 31, 41, 54, 57, 58, 62, 63]"
nextgqa:6279934011:1,nextgqa,mdp3_8,"[12, 28, 47, 48, 54, 57, 60, 61]"
nextgqa:6279934011:1,nextgqa,plain_dpp_8,"[12, 23, 47, 48, 54, 57, 60, 61]"
nextgqa:6279934011:2,nextgqa,mdp3_8,"[12, 21, 23, 41, 47, 57, 60, 61]"
nextgqa:6279934011:2,nextgqa,plain_dpp_8,"[12, 23, 37, 47, 54, 57, 60, 61]"
nextgqa:6292691001:0,nextgqa,mdp3_8,"[0, 3, 12, 27, 36, 38, 48, 59]"
nextgqa:6292691001:0,nextgqa,plain_dpp_8,"[0, 3, 27, 36, 38, 45, 49, 59]"
nextgqa:6320611157:4,nextgqa,mdp3_8,"[1, 11, 13, 29, 34, 35, 55, 60]"
nextgqa:6320611157:4,nextgqa,plain_dpp_8,"[1, 13, 34, 35, 40, 52, 55, 60]"
nextgqa:6320611157:7,nextgqa,mdp3_8,"[0, 5, 29, 34, 38, 47, 55, 60]"
nextgqa:6320611157:7,nextgqa,plain_dpp_8,"[0, 5, 29, 34, 42, 47, 55, 61]"
nextgqa:6339181867:5,nextgqa,mdp3_8,"[0, 9, 22, 28, 30, 40, 52, 60]"
nextgqa:6339181867:5,nextgqa,plain_dpp_8,"[1, 9, 22, 30, 40, 52, 55, 57]"
nextgqa:6378153655:0,nextgqa,mdp3_8,"[28, 30, 31, 34, 36, 40, 41, 49]"
nextgqa:6378153655:0,nextgqa,plain_dpp_8,"[29, 34, 36, 40, 42, 45, 46, 48]"
nextgqa:6419015349:8,nextgqa,mdp3_8,"[0, 7, 11, 14, 19, 28, 35, 41]"
nextgqa:6419015349:8,nextgqa,plain_dpp_8,"[0, 7, 11, 14, 19, 28, 52, 61]"
nextgqa:6516498145:2,nextgqa,mdp3_8,"[4, 5, 6, 10, 17, 26, 40, 51]"
nextgqa:6516498145:2,nextgqa,plain_dpp_8,"[1, 4, 5, 6, 10, 22, 40, 51]"
nextgqa:6546241805:6,nextgqa,mdp3_8,"[7, 12, 16, 23, 36, 48, 58, 60]"
nextgqa:6546241805:6,nextgqa,plain_dpp_8,"[0, 7, 12, 16, 29, 43, 58, 60]"
nextgqa:6546241805:8,nextgqa,mdp3_8,"[7, 12, 16, 29, 43, 48, 58, 60]"
nextgqa:6546241805:8,nextgqa,plain_dpp_8,"[7, 12, 16, 31, 43, 48, 54, 58]"
nextgqa:6557505435:5,nextgqa,mdp3_8,"[4, 11, 16, 19, 40, 47, 48, 50]"
nextgqa:6557505435:5,nextgqa,plain_dpp_8,"[4, 11, 16, 19, 40, 43, 48, 50]"
nextgqa:6579160577:7,nextgqa,mdp3_8,"[0, 19, 51, 54, 59, 60, 62, 63]"
nextgqa:6579160577:7,nextgqa,plain_dpp_8,"[0, 9, 51, 54, 59, 60, 61, 63]"
nextgqa:6608631231:2,nextgqa,mdp3_8,"[20, 25, 26, 30, 31, 33, 60, 63]"
nextgqa:6608631231:2,nextgqa,plain_dpp_8,"[3, 20, 24, 25, 26, 27, 32, 33]"
nextgqa:6608631231:3,nextgqa,mdp3_8,"[20, 24, 26, 27, 30, 33, 37, 63]"
nextgqa:6608631231:3,nextgqa,plain_dpp_8,"[20, 24, 25, 26, 27, 29, 33, 37]"
nextgqa:6663770743:6,nextgqa,mdp3_8,"[3, 20, 23, 24, 26, 27, 59, 63]"
nextgqa:6663770743:6,nextgqa,plain_dpp_8,"[3, 20, 23, 24, 26, 38, 57, 59]"
nextgqa:6764483319:7,nextgqa,mdp3_8,"[18, 21, 24, 32, 33, 47, 58, 63]"
nextgqa:6764483319:7,nextgqa,plain_dpp_8,"[18, 19, 21, 24, 31, 47, 58, 63]"
nextgqa:6802770639:4,nextgqa,mdp3_8,"[2, 12, 17, 39, 40, 47, 61, 63]"
nextgqa:6802770639:4,nextgqa,plain_dpp_8,"[0, 17, 39, 40, 47, 54, 61, 63]"
nextgqa:6851952624:7,nextgqa,mdp3_8,"[1, 7, 9, 26, 37, 43, 47, 62]"
nextgqa:6851952624:7,nextgqa,plain_dpp_8,"[1, 7, 9, 37, 43, 46, 57, 62]"
nextgqa:6862984319:5,nextgqa,mdp3_8,"[3, 5, 10, 24, 33, 34, 62, 63]"
nextgqa:6862984319:5,nextgqa,plain_dpp_8,"[3, 5, 33, 34, 47, 51, 60, 62]"
nextgqa:6936757706:6,nextgqa,mdp3_8,"[0, 12, 29, 45, 48, 50, 54, 57]"
nextgqa:6936757706:6,nextgqa,plain_dpp_8,"[0, 12, 32, 45, 48, 50, 53, 56]"
nextgqa:6975125131:0,nextgqa,mdp3_8,"[3, 11, 14, 26, 27, 30, 38, 47]"
nextgqa:6975125131:0,nextgqa,plain_dpp_8,"[3, 9, 11, 14, 22, 27, 30, 46]"
nextgqa:6975125131:3,nextgqa,mdp3_8,"[3, 11, 14, 26, 27, 29, 32, 46]"
nextgqa:6975125131:3,nextgqa,plain_dpp_8,"[3, 11, 14, 26, 27, 29, 32, 46]"
nextgqa:7000450111:0,nextgqa,mdp3_8,"[0, 14, 27, 40, 46, 52, 53, 58]"
nextgqa:7000450111:0,nextgqa,plain_dpp_8,"[0, 14, 20, 40, 46, 54, 58, 61]"
nextgqa:7011018565:6,nextgqa,mdp3_8,"[8, 20, 29, 41, 46, 49, 56, 59]"
nextgqa:7011018565:6,nextgqa,plain_dpp_8,"[3, 8, 29, 39, 46, 56, 59, 63]"
nextgqa:7011018565:8,nextgqa,mdp3_8,"[3, 8, 24, 29, 33, 46, 49, 56]"
nextgqa:7011018565:8,nextgqa,plain_dpp_8,"[3, 8, 32, 33, 40, 46, 49, 56]"
nextgqa:7064920441:4,nextgqa,mdp3_8,"[3, 28, 30, 44, 46, 49, 51, 62]"
nextgqa:7064920441:4,nextgqa,plain_dpp_8,"[7, 11, 40, 44, 46, 49, 51, 62]"
nextgqa:7108622827:2,nextgqa,mdp3_8,"[1, 2, 7, 19, 27, 31, 32, 52]"
nextgqa:7108622827:2,nextgqa,plain_dpp_8,"[1, 2, 3, 7, 19, 31, 32, 42]"
nextgqa:7198714574:4,nextgqa,mdp3_8,"[0, 7, 10, 11, 24, 40, 50, 63]"
nextgqa:7198714574:4,nextgqa,plain_dpp_8,"[0, 7, 10, 24, 40, 50, 61, 63]"
nextgqa:7238677454:3,nextgqa,mdp3_8,"[0, 10, 12, 16, 25, 31, 38, 62]"
nextgqa:7238677454:3,nextgqa,plain_dpp_8,"[3, 10, 12, 16, 38, 42, 43, 62]"
nextgqa:7238677454:4,nextgqa,mdp3_8,"[0, 10, 12, 21, 25, 38, 42, 62]"
nextgqa:7238677454:4,nextgqa,plain_dpp_8,"[0, 3, 10, 12, 21, 38, 42, 63]"
nextgqa:7242577724:4,nextgqa,mdp3_8,"[0, 4, 24, 45, 57, 59, 61, 63]"
nextgqa:7242577724:4,nextgqa,plain_dpp_8,"[0, 4, 57, 58, 59, 60, 61, 63]"
nextgqa:7276759062:4,nextgqa,mdp3_8,"[0, 7, 15, 29, 44, 46, 56, 62]"
nextgqa:7276759062:4,nextgqa,plain_dpp_8,"[0, 5, 7, 29, 30, 46, 56, 62]"
nextgqa:7331895158:6,nextgqa,mdp3_8,"[2, 21, 26, 29, 45, 53, 54, 58]"
nextgqa:7331895158:6,nextgqa,plain_dpp_8,"[0, 2, 26, 29, 50, 53, 54, 58]"
nextgqa:7344039494:3,nextgqa,mdp3_8,"[0, 6, 10, 15, 27, 40, 56, 58]"
nextgqa:7344039494:3,nextgqa,plain_dpp_8,"[6, 10, 15, 26, 36, 40, 56, 61]"
nextgqa:7375575700:4,nextgqa,mdp3_8,"[0, 3, 10, 15, 30, 42, 45, 63]"
nextgqa:7375575700:4,nextgqa,plain_dpp_8,"[0, 3, 10, 12, 26, 34, 42, 55]"
nextgqa:7390196932:7,nextgqa,mdp3_8,"[2, 9, 13, 16, 27, 35, 42, 58]"
nextgqa:7390196932:7,nextgqa,plain_dpp_8,"[0, 9, 13, 14, 35, 42, 54, 58]"
nextgqa:7473257354:3,nextgqa,mdp3_8,"[1, 2, 11, 17, 36, 40, 59, 61]"
nextgqa:7473257354:3,nextgqa,plain_dpp_8,"[1, 2, 17, 25, 36, 40, 59, 61]"
nextgqa:7477913592:7,nextgqa,mdp3_8,"[13, 17, 31, 32, 33, 35, 40, 59]"
nextgqa:7477913592:7,nextgqa,plain_dpp_8,"[0, 31, 32, 33, 35, 40, 55, 59]"
nextgqa:7527437500:0,nextgqa,mdp3_8,"[5, 11, 17, 20, 25, 36, 46, 56]"
nextgqa:7527437500:0,nextgqa,plain_dpp_8,"[5, 8, 13, 17, 20, 25, 36, 61]"
nextgqa:7527437500:3,nextgqa,mdp3_8,"[5, 11, 17, 20, 36, 40, 55, 61]"
nextgqa:7527437500:3,nextgqa,plain_dpp_8,"[5, 7, 11, 13, 20, 25, 36, 61]"
nextgqa:7530704768:7,nextgqa,mdp3_8,"[8, 18, 24, 28, 35, 44, 47, 49]"
nextgqa:7530704768:7,nextgqa,plain_dpp_8,"[8, 15, 28, 35, 44, 45, 49, 52]"
nextgqa:7530704768:9,nextgqa,mdp3_8,"[3, 8, 16, 23, 33, 35, 45, 49]"
nextgqa:7530704768:9,nextgqa,plain_dpp_8,"[8, 16, 23, 35, 45, 49, 50, 59]"
nextgqa:7530907250:0,nextgqa,mdp3_8,"[0, 2, 16, 20, 24, 47, 53, 59]"
nextgqa:7530907250:0,nextgqa,plain_dpp_8,"[0, 2, 16, 20, 24, 30, 59, 61]"
nextgqa:7530953680:1,nextgqa,mdp3_8,"[11, 27, 29, 33, 35, 40, 51, 53]"
nextgqa:7530953680:1,nextgqa,plain_dpp_8,"[27, 29, 33, 35, 40, 51, 52, 53]"
nextgqa:7533206274:3,nextgqa,mdp3_8,"[0, 4, 18, 22, 33, 40, 48, 58]"
nextgqa:7533206274:3,nextgqa,plain_dpp_8,"[0, 4, 18, 22, 33, 40, 48, 58]"
nextgqa:7580367082:4,nextgqa,mdp3_8,"[1, 13, 21, 26, 35, 37, 42, 50]"
nextgqa:7580367082:4,nextgqa,plain_dpp_8,"[1, 11, 26, 35, 37, 42, 47, 50]"
nextgqa:7587067930:6,nextgqa,mdp3_8,"[2, 3, 10, 13, 18, 21, 40, 62]"
nextgqa:7587067930:6,nextgqa,plain_dpp_8,"[0, 1, 2, 3, 10, 13, 21, 62]"
nextgqa:7691046836:4,nextgqa,mdp3_8,"[1, 6, 17, 29, 42, 48, 49, 59]"
nextgqa:7691046836:4,nextgqa,plain_dpp_8,"[3, 6, 15, 17, 32, 33, 49, 59]"
nextgqa:7742310064:1,nextgqa,mdp3_8,"[3, 9, 25, 42, 43, 44, 45, 61]"
nextgqa:7742310064:1,nextgqa,plain_dpp_8,"[3, 9, 34, 42, 43, 44, 45, 61]"
nextgqa:7757567866:2,nextgqa,mdp3_8,"[0, 25, 31, 37, 43, 49, 53, 61]"
nextgqa:7757567866:2,nextgqa,plain_dpp_8,"[0, 25, 31, 37, 43, 49, 53, 61]"
nextgqa:7757567866:3,nextgqa,mdp3_8,"[2, 9, 25, 37, 39, 42, 55, 59]"
nextgqa:7757567866:3,nextgqa,plain_dpp_8,"[9, 25, 35, 37, 39, 49, 56, 61]"
nextgqa:7916860778:1,nextgqa,mdp3_8,"[3, 6, 23, 26, 31, 38, 44, 54]"
nextgqa:7916860778:1,nextgqa,plain_dpp_8,"[3, 6, 23, 26, 30, 38, 43, 54]"
nextgqa:7916860778:5,nextgqa,mdp3_8,"[3, 6, 29, 30, 31, 38, 44, 59]"
nextgqa:7916860778:5,nextgqa,plain_dpp_8,"[3, 6, 29, 30, 31, 38, 44, 59]"
nextgqa:7957216542:4,nextgqa,mdp3_8,"[1, 11, 22, 31, 55, 59, 61, 63]"
nextgqa:7957216542:4,nextgqa,plain_dpp_8,"[1, 11, 12, 22, 31, 59, 61, 63]"
nextgqa:7975528915:6,nextgqa,mdp3_8,"[2, 25, 29, 30, 32, 40, 55, 58]"
nextgqa:7975528915:6,nextgqa,plain_dpp_8,"[25, 27, 29, 30, 31, 40, 55, 58]"
nextgqa:8032967534:8,nextgqa,mdp3_8,"[0, 3, 18, 20, 28, 43, 45, 63]"
nextgqa:8032967534:8,nextgqa,plain_dpp_8,"[0, 3, 18, 20, 28, 45, 52, 63]"
nextgqa:8064396272:4,nextgqa,mdp3_8,"[1, 9, 20, 25, 31, 42, 51, 55]"
nextgqa:8064396272:4,nextgqa,plain_dpp_8,"[1, 9, 20, 25, 34, 42, 45, 60]"
nextgqa:8109777832:1,nextgqa,mdp3_8,"[0, 3, 9, 37, 43, 45, 58, 63]"
nextgqa:8109777832:1,nextgqa,plain_dpp_8,"[0, 3, 9, 37, 43, 45, 58, 63]"
nextgqa:8109777832:10,nextgqa,mdp3_8,"[2, 7, 10, 36, 40, 43, 58, 63]"
nextgqa:8109777832:10,nextgqa,plain_dpp_8,"[2, 7, 12, 36, 40, 43, 58, 63]"
nextgqa:8111513362:6,nextgqa,mdp3_8,"[0, 2, 5, 15, 20, 24, 34, 57]"
nextgqa:8111513362:6,nextgqa,plain_dpp_8,"[0, 2, 5, 13, 20, 24, 34, 57]"
nextgqa:8201826598:6,nextgqa,mdp3_8,"[9, 12, 21, 24, 31, 33, 37, 61]"
nextgqa:8201826598:6,nextgqa,plain_dpp_8,"[1, 9, 12, 33, 37, 38, 40, 61]"
nextgqa:8208916209:0,nextgqa,mdp3_8,"[14, 18, 21, 37, 41, 46, 57, 60]"
nextgqa:8208916209:0,nextgqa,plain_dpp_8,"[1, 21, 23, 37, 41, 46, 47, 55]"
nextgqa:8208916209:5,nextgqa,mdp3_8,"[1, 23, 28, 29, 37, 41, 46, 60]"
nextgqa:8208916209:5,nextgqa,plain_dpp_8,"[1, 23, 37, 41, 47, 50, 57, 60]"
nextgqa:8227806049:2,nextgqa,mdp3_8,"[9, 17, 26, 49, 53, 55, 56, 57]"
nextgqa:8227806049:2,nextgqa,plain_dpp_8,"[0, 9, 17, 53, 55, 56, 57, 58]"
nextgqa:8235000713:6,nextgqa,mdp3_8,"[0, 9, 21, 31, 56, 58, 61, 63]"
nextgqa:8235000713:6,nextgqa,plain_dpp_8,"[3, 9, 31, 56, 57, 58, 61, 63]"
nextgqa:8245178837:4,nextgqa,mdp3_8,"[0, 15, 18, 22, 24, 33, 52, 55]"
nextgqa:8245178837:4,nextgqa,plain_dpp_8,"[0, 15, 18, 22, 24, 30, 39, 61]"
nextgqa:8245178837:6,nextgqa,mdp3_8,"[0, 9, 15, 18, 24, 33, 52, 61]"
nextgqa:8245178837:6,nextgqa,plain_dpp_8,"[0, 15, 18, 24, 25, 39, 59, 61]"
nextgqa:8245178837:9,nextgqa,mdp3_8,"[0, 9, 15, 25, 29, 39, 47, 53]"
nextgqa:8245178837:9,nextgqa,plain_dpp_8,"[0, 15, 18, 24, 27, 29, 54, 61]"
nextgqa:8277189448:8,nextgqa,mdp3_8,"[12, 26, 34, 36, 40, 52, 55, 62]"
nextgqa:8277189448:8,nextgqa,plain_dpp_8,"[17, 34, 36, 40, 49, 52, 59, 62]"
nextgqa:8283116453:0,nextgqa,mdp3_8,"[1, 5, 17, 59, 60, 61, 62, 63]"
nextgqa:8283116453:0,nextgqa,plain_dpp_8,"[0, 1, 36, 59, 60, 61, 62, 63]"
nextgqa:8340480194:3,nextgqa,mdp3_8,"[24, 26, 28, 30, 35, 53, 54, 57]"
nextgqa:8340480194:3,nextgqa,plain_dpp_8,"[24, 25, 26, 28, 30, 35, 53, 62]"
nextgqa:8371375957:6,nextgqa,mdp3_8,"[0, 11, 12, 14, 21, 24, 55, 62]"
nextgqa:8371375957:6,nextgqa,plain_dpp_8,"[0, 11, 12, 14, 21, 24, 42, 62]"
nextgqa:8466126930:5,nextgqa,mdp3_8,"[6, 9, 13, 33, 42, 46, 50, 61]"
nextgqa:8466126930:5,nextgqa,plain_dpp_8,"[6, 8, 10, 13, 20, 42, 46, 60]"
nextgqa:8499569359:1,nextgqa,mdp3_8,"[4, 13, 22, 31, 33, 50, 54, 59]"
nextgqa:8499569359:1,nextgqa,plain_dpp_8,"[4, 11, 33, 38, 40, 50, 54, 59]"
nextgqa:8499569359:4,nextgqa,mdp3_8,"[1, 10, 29, 31, 34, 36, 50, 59]"
nextgqa:8499569359:4,nextgqa,plain_dpp_8,"[0, 10, 13, 34, 36, 39, 42, 59]"
nextgqa:8501394817:0,nextgqa,mdp3_8,"[0, 4, 21, 26, 41, 46, 49, 63]"
nextgqa:8501394817:0,nextgqa,plain_dpp_8,"[0, 4, 19, 37, 41, 45, 46, 49]"
nextgqa:8507883824:6,nextgqa,mdp3_8,"[15, 25, 31, 42, 52, 56, 57, 59]"
nextgqa:8507883824:6,nextgqa,plain_dpp_8,"[6, 25, 37, 52, 55, 56, 57, 59]"
nextgqa:8576727783:6,nextgqa,mdp3_8,"[0, 4, 10, 28, 39, 50, 52, 62]"
nextgqa:8576727783:6,nextgqa,plain_dpp_8,"[0, 9, 12, 28, 39, 52, 61, 62]"
nextgqa:8617869131:1,nextgqa,mdp3_8,"[0, 6, 17, 25, 29, 31, 36, 62]"
nextgqa:8617869131:1,nextgqa,plain_dpp_8,"[0, 3, 6, 17, 25, 29, 41, 62]"
nextgqa:8625406771:6,nextgqa,mdp3_8,"[5, 16, 20, 22, 40, 42, 44, 61]"
nextgqa:8625406771:6,nextgqa,plain_dpp_8,"[5, 16, 20, 22, 40, 42, 44, 63]"
nextgqa:8632946304:3,nextgqa,mdp3_8,"[3, 13, 16, 27, 29, 51, 53, 61]"
nextgqa:8632946304:3,nextgqa,plain_dpp_8,"[3, 13, 16, 27, 36, 51, 53, 61]"
nextgqa:8652248426:4,nextgqa,mdp3_8,"[2, 3, 16, 22, 29, 34, 49, 61]"
nextgqa:8652248426:4,nextgqa,plain_dpp_8,"[2, 3, 6, 8, 16, 22, 29, 61]"
nextgqa:8666185192:3,nextgqa,mdp3_8,"[4, 13, 16, 21, 31, 34, 58, 63]"
nextgqa:8666185192:3,nextgqa,plain_dpp_8,"[4, 13, 16, 21, 31, 58, 60, 63]"
nextgqa:8666744695:5,nextgqa,mdp3_8,"[4, 11, 24, 35, 49, 51, 55, 63]"
nextgqa:8666744695:5,nextgqa,plain_dpp_8,"[4, 12, 24, 35, 49, 51, 55, 63]"
nextgqa:8666744695:8,nextgqa,mdp3_8,"[0, 18, 30, 38, 42, 49, 51, 54]"
nextgqa:8666744695:8,nextgqa,plain_dpp_8,"[0, 18, 25, 36, 47, 49, 51, 54]"
nextgqa:8686938112:4,nextgqa,mdp3_8,"[0, 9, 19, 28, 33, 40, 43, 54]"
nextgqa:8686938112:4,nextgqa,plain_dpp_8,"[0, 9, 19, 28, 40, 43, 51, 54]"
nextgqa:8759087873:7,nextgqa,mdp3_8,"[3, 21, 30, 38, 50, 58, 62, 63]"
nextgqa:8759087873:7,nextgqa,plain_dpp_8,"[2, 27, 45, 50, 56, 58, 62, 63]"
nextgqa:8857007026:1,nextgqa,mdp3_8,"[24, 27, 48, 53, 55, 58, 59, 61]"
nextgqa:8857007026:1,nextgqa,plain_dpp_8,"[26, 42, 49, 55, 58, 59, 61, 63]"
nextgqa:8857007026:8,nextgqa,mdp3_8,"[24, 27, 48, 55, 58, 59, 61, 63]"
nextgqa:8857007026:8,nextgqa,plain_dpp_8,"[25, 49, 55, 56, 58, 59, 61, 63]"
nextgqa:8900428927:13,nextgqa,mdp3_8,"[1, 6, 18, 43, 48, 51, 58, 63]"
nextgqa:8900428927:13,nextgqa,plain_dpp_8,"[1, 6, 25, 43, 49, 53, 58, 63]"
nextgqa:8900428927:5,nextgqa,mdp3_8,"[1, 11, 18, 31, 43, 48, 52, 63]"
nextgqa:8900428927:5,nextgqa,plain_dpp_8,"[1, 7, 31, 37, 45, 48, 53, 63]"
nextgqa:9023339404:2,nextgqa,mdp3_8,"[0, 8, 17, 41, 43, 44, 51, 52]"
nextgqa:9023339404:2,nextgqa,plain_dpp_8,"[0, 8, 17, 41, 43, 44, 51, 52]"
nextgqa:9023339404:3,nextgqa,mdp3_8,"[3, 22, 42, 45, 47, 50, 51, 56]"
nextgqa:9023339404:3,nextgqa,plain_dpp_8,"[3, 22, 42, 45, 47, 50, 51, 56]"
nextgqa:9072405003:6,nextgqa,mdp3_8,"[0, 18, 19, 22, 30, 35, 47, 63]"
nextgqa:9072405003:6,nextgqa,plain_dpp_8,"[0, 16, 18, 22, 30, 45, 50, 63]"
nextgqa:9175646479:5,nextgqa,mdp3_8,"[9, 11, 22, 27, 38, 44, 48, 61]"
nextgqa:9175646479:5,nextgqa,plain_dpp_8,"[8, 9, 11, 22, 38, 44, 48, 61]"
nextgqa:9221389917:1,nextgqa,mdp3_8,"[7, 10, 23, 25, 30, 36, 42, 58]"
nextgqa:9221389917:1,nextgqa,plain_dpp_8,"[0, 4, 7, 25, 29, 34, 42, 57]"
nextgqa:9297698436:3,nextgqa,mdp3_8,"[0, 4, 7, 29, 30, 36, 52, 53]"
nextgqa:9297698436:3,nextgqa,plain_dpp_8,"[0, 9, 17, 24, 29, 52, 53, 54]"
nextgqa:9383140374:1,nextgqa,mdp3_8,"[0, 7, 8, 12, 15, 33, 51, 56]"
nextgqa:9383140374:1,nextgqa,plain_dpp_8,"[0, 7, 8, 15, 24, 35, 51, 56]"
nextgqa:9402994355:2,nextgqa,mdp3_8,"[1, 11, 18, 22, 27, 37, 48, 63]"
nextgqa:9402994355:2,nextgqa,plain_dpp_8,"[1, 18, 22, 25, 32, 37, 45, 61]"
nextgqa:9402994355:6,nextgqa,mdp3_8,"[1, 11, 18, 22, 27, 37, 48, 63]"
nextgqa:9402994355:6,nextgqa,plain_dpp_8,"[1, 18, 22, 25, 32, 37, 52, 61]"
nextgqa:9528960175:0,nextgqa,mdp3_8,"[19, 22, 25, 32, 45, 49, 60, 63]"
nextgqa:9528960175:0,nextgqa,plain_dpp_8,"[14, 22, 25, 32, 45, 49, 60, 63]"
nextgqa:9528960175:1,nextgqa,mdp3_8,"[11, 19, 25, 31, 44, 49, 50, 60]"
nextgqa:9528960175:1,nextgqa,plain_dpp_8,"[8, 22, 25, 30, 31, 49, 60, 63]"
nextgqa:9663613477:11,nextgqa,mdp3_8,"[9, 19, 29, 37, 42, 47, 50, 55]"
nextgqa:9663613477:11,nextgqa,plain_dpp_8,"[10, 13, 18, 37, 42, 47, 50, 55]"
nextgqa:9663613477:6,nextgqa,mdp3_8,"[14, 25, 29, 31, 37, 39, 47, 60]"
nextgqa:9663613477:6,nextgqa,plain_dpp_8,"[4, 25, 29, 31, 37, 47, 50, 60]"
nextgqa:9667167640:5,nextgqa,mdp3_8,"[17, 21, 30, 36, 40, 44, 50, 53]"
nextgqa:9667167640:5,nextgqa,plain_dpp_8,"[4, 30, 35, 36, 40, 44, 50, 53]"
nextgqa:9935699345:3,nextgqa,mdp3_8,"[0, 23, 46, 52, 55, 57, 59, 60]"
nextgqa:9935699345:3,nextgqa,plain_dpp_8,"[0, 23, 37, 46, 54, 57, 59, 62]"
